run_index,domain,scene,answer_type,noisy_oracle_accuracy,noisy_oracle_error_rate,threshold,seed,max_step,runner,log_dir
1,wastesorting,01,noisy-oracle,0.7,0.3,0.8,582810354,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_01_step50/answer_noisy_oracle_noise_0-7_thres_0-8
1,wastesorting,01,noisy-oracle,0.7,0.3,0.8,2056957348,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_01_step50/answer_noisy_oracle_noise_0-7_thres_0-8
1,wastesorting,01,noisy-oracle,0.7,0.3,0.8,713823184,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_01_step50/answer_noisy_oracle_noise_0-7_thres_0-8
1,wastesorting,01,noisy-oracle,0.7,0.3,0.8,878982325,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_01_step50/answer_noisy_oracle_noise_0-7_thres_0-8
1,wastesorting,01,noisy-oracle,0.7,0.3,0.8,139524199,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_01_step50/answer_noisy_oracle_noise_0-7_thres_0-8
1,wastesorting,01,noisy-oracle,0.7,0.3,0.8,2551120604,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_01_step50/answer_noisy_oracle_noise_0-7_thres_0-8
1,wastesorting,01,noisy-oracle,0.7,0.3,0.8,3752500006,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_01_step50/answer_noisy_oracle_noise_0-7_thres_0-8
1,wastesorting,01,noisy-oracle,0.7,0.3,0.8,1393260152,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_01_step50/answer_noisy_oracle_noise_0-7_thres_0-8
1,wastesorting,01,noisy-oracle,0.7,0.3,0.8,795349274,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_01_step50/answer_noisy_oracle_noise_0-7_thres_0-8
1,wastesorting,01,noisy-oracle,0.7,0.3,0.8,3153050509,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_01_step50/answer_noisy_oracle_noise_0-7_thres_0-8
1,wastesorting,01,noisy-oracle,0.7,0.3,0.8,250894894,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_01_step50/answer_noisy_oracle_noise_0-7_thres_0-8
1,wastesorting,01,noisy-oracle,0.7,0.3,0.8,3544772899,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_01_step50/answer_noisy_oracle_noise_0-7_thres_0-8
1,wastesorting,01,noisy-oracle,0.7,0.3,0.8,3553811278,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_01_step50/answer_noisy_oracle_noise_0-7_thres_0-8
1,wastesorting,01,noisy-oracle,0.7,0.3,0.8,174834765,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_01_step50/answer_noisy_oracle_noise_0-7_thres_0-8
1,wastesorting,01,noisy-oracle,0.7,0.3,0.8,19760503,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_01_step50/answer_noisy_oracle_noise_0-7_thres_0-8
1,wastesorting,01,noisy-oracle,0.7,0.3,0.8,3792561036,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_01_step50/answer_noisy_oracle_noise_0-7_thres_0-8
1,wastesorting,01,noisy-oracle,0.7,0.3,0.8,1306832915,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_01_step50/answer_noisy_oracle_noise_0-7_thres_0-8
1,wastesorting,01,noisy-oracle,0.7,0.3,0.8,1478257824,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_01_step50/answer_noisy_oracle_noise_0-7_thres_0-8
1,wastesorting,01,noisy-oracle,0.7,0.3,0.8,3028487098,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_01_step50/answer_noisy_oracle_noise_0-7_thres_0-8
1,wastesorting,01,noisy-oracle,0.7,0.3,0.8,1276218917,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_01_step50/answer_noisy_oracle_noise_0-7_thres_0-8
1,wastesorting,01,noisy-oracle,0.7,0.3,0.8,387158531,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_01_step50/answer_noisy_oracle_noise_0-7_thres_0-8
