run_index,domain,scene,answer_type,noisy_oracle_accuracy,noisy_oracle_error_rate,threshold,seed,max_step,runner,log_dir
1,wastesorting,03,noisy-oracle,0.7,0.3,0.8,3896411664,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_03_step50/answer_noisy_oracle_noise_0-7_thres_0-8
1,wastesorting,03,noisy-oracle,0.7,0.3,0.8,537678999,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_03_step50/answer_noisy_oracle_noise_0-7_thres_0-8
1,wastesorting,03,noisy-oracle,0.7,0.3,0.8,3737221704,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_03_step50/answer_noisy_oracle_noise_0-7_thres_0-8
1,wastesorting,03,noisy-oracle,0.7,0.3,0.8,2475027525,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_03_step50/answer_noisy_oracle_noise_0-7_thres_0-8
1,wastesorting,03,noisy-oracle,0.7,0.3,0.8,3932085097,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_03_step50/answer_noisy_oracle_noise_0-7_thres_0-8
1,wastesorting,03,noisy-oracle,0.7,0.3,0.8,961745627,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_03_step50/answer_noisy_oracle_noise_0-7_thres_0-8
1,wastesorting,03,noisy-oracle,0.7,0.3,0.8,628733344,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_03_step50/answer_noisy_oracle_noise_0-7_thres_0-8
1,wastesorting,03,noisy-oracle,0.7,0.3,0.8,1231819400,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_03_step50/answer_noisy_oracle_noise_0-7_thres_0-8
1,wastesorting,03,noisy-oracle,0.7,0.3,0.8,3636552315,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_03_step50/answer_noisy_oracle_noise_0-7_thres_0-8
1,wastesorting,03,noisy-oracle,0.7,0.3,0.8,4162561530,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_03_step50/answer_noisy_oracle_noise_0-7_thres_0-8
1,wastesorting,03,noisy-oracle,0.7,0.3,0.8,171608715,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_03_step50/answer_noisy_oracle_noise_0-7_thres_0-8
1,wastesorting,03,noisy-oracle,0.7,0.3,0.8,3343859731,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_03_step50/answer_noisy_oracle_noise_0-7_thres_0-8
1,wastesorting,03,noisy-oracle,0.7,0.3,0.8,1317618349,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_03_step50/answer_noisy_oracle_noise_0-7_thres_0-8
