run_index,domain,scene,answer_type,noisy_oracle_accuracy,noisy_oracle_error_rate,threshold,seed,max_step,runner,log_dir
1,wastesorting,03,noisy-oracle,0.9,0.1,0.8,287378984,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_03_step50/answer_noisy_oracle_noise_0-9_thres_0-8
1,wastesorting,03,noisy-oracle,0.9,0.1,0.8,1166686140,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_03_step50/answer_noisy_oracle_noise_0-9_thres_0-8
1,wastesorting,03,noisy-oracle,0.9,0.1,0.8,2546768205,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_03_step50/answer_noisy_oracle_noise_0-9_thres_0-8
1,wastesorting,03,noisy-oracle,0.9,0.1,0.8,3461036225,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_03_step50/answer_noisy_oracle_noise_0-9_thres_0-8
1,wastesorting,03,noisy-oracle,0.9,0.1,0.8,1966487665,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_03_step50/answer_noisy_oracle_noise_0-9_thres_0-8
1,wastesorting,03,noisy-oracle,0.9,0.1,0.8,346027277,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_03_step50/answer_noisy_oracle_noise_0-9_thres_0-8
1,wastesorting,03,noisy-oracle,0.9,0.1,0.8,4049995636,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_03_step50/answer_noisy_oracle_noise_0-9_thres_0-8
1,wastesorting,03,noisy-oracle,0.9,0.1,0.8,2415948662,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_03_step50/answer_noisy_oracle_noise_0-9_thres_0-8
1,wastesorting,03,noisy-oracle,0.9,0.1,0.8,834266532,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_03_step50/answer_noisy_oracle_noise_0-9_thres_0-8
1,wastesorting,03,noisy-oracle,0.9,0.1,0.8,1825600270,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_03_step50/answer_noisy_oracle_noise_0-9_thres_0-8
1,wastesorting,03,noisy-oracle,0.9,0.1,0.8,3368787450,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_03_step50/answer_noisy_oracle_noise_0-9_thres_0-8
1,wastesorting,03,noisy-oracle,0.9,0.1,0.8,1282057518,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_03_step50/answer_noisy_oracle_noise_0-9_thres_0-8
1,wastesorting,03,noisy-oracle,0.9,0.1,0.8,3762982993,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_03_step50/answer_noisy_oracle_noise_0-9_thres_0-8
1,wastesorting,03,noisy-oracle,0.9,0.1,0.8,2914386898,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_03_step50/answer_noisy_oracle_noise_0-9_thres_0-8
1,wastesorting,03,noisy-oracle,0.9,0.1,0.8,1457361545,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_03_step50/answer_noisy_oracle_noise_0-9_thres_0-8
1,wastesorting,03,noisy-oracle,0.9,0.1,0.8,4289956769,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_03_step50/answer_noisy_oracle_noise_0-9_thres_0-8
1,wastesorting,03,noisy-oracle,0.9,0.1,0.8,1304935751,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_03_step50/answer_noisy_oracle_noise_0-9_thres_0-8
1,wastesorting,03,noisy-oracle,0.9,0.1,0.8,4207256811,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_03_step50/answer_noisy_oracle_noise_0-9_thres_0-8
1,wastesorting,03,noisy-oracle,0.9,0.1,0.8,3788906670,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_03_step50/answer_noisy_oracle_noise_0-9_thres_0-8
1,wastesorting,03,noisy-oracle,0.9,0.1,0.8,1313927755,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_03_step50/answer_noisy_oracle_noise_0-9_thres_0-8
1,wastesorting,03,noisy-oracle,0.9,0.1,0.8,2189040633,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_03_step50/answer_noisy_oracle_noise_0-9_thres_0-8
