run_index,domain,scene,answer_type,noisy_oracle_accuracy,noisy_oracle_error_rate,threshold,seed,max_step,runner,log_dir
1,tomato,03,noisy-oracle,0.7,0.3,0.8,2074873042,50,ours,experiments_logs/system_log/04_answer_mode/tomato/scene_03_step50/answer_noisy_oracle_noise_0-7_thres_0-8
1,tomato,03,noisy-oracle,0.7,0.3,0.8,2437911623,50,ours,experiments_logs/system_log/04_answer_mode/tomato/scene_03_step50/answer_noisy_oracle_noise_0-7_thres_0-8
1,tomato,03,noisy-oracle,0.7,0.3,0.8,211958003,50,ours,experiments_logs/system_log/04_answer_mode/tomato/scene_03_step50/answer_noisy_oracle_noise_0-7_thres_0-8
1,tomato,03,noisy-oracle,0.7,0.3,0.8,2249798346,50,ours,experiments_logs/system_log/04_answer_mode/tomato/scene_03_step50/answer_noisy_oracle_noise_0-7_thres_0-8
1,tomato,03,noisy-oracle,0.7,0.3,0.8,2158476680,50,ours,experiments_logs/system_log/04_answer_mode/tomato/scene_03_step50/answer_noisy_oracle_noise_0-7_thres_0-8
1,tomato,03,noisy-oracle,0.7,0.3,0.8,3297107286,50,ours,experiments_logs/system_log/04_answer_mode/tomato/scene_03_step50/answer_noisy_oracle_noise_0-7_thres_0-8
1,tomato,03,noisy-oracle,0.7,0.3,0.8,1895381856,50,ours,experiments_logs/system_log/04_answer_mode/tomato/scene_03_step50/answer_noisy_oracle_noise_0-7_thres_0-8
1,tomato,03,noisy-oracle,0.7,0.3,0.8,495475134,50,ours,experiments_logs/system_log/04_answer_mode/tomato/scene_03_step50/answer_noisy_oracle_noise_0-7_thres_0-8
1,tomato,03,noisy-oracle,0.7,0.3,0.8,1687952877,50,ours,experiments_logs/system_log/04_answer_mode/tomato/scene_03_step50/answer_noisy_oracle_noise_0-7_thres_0-8
1,tomato,03,noisy-oracle,0.7,0.3,0.8,3730203916,50,ours,experiments_logs/system_log/04_answer_mode/tomato/scene_03_step50/answer_noisy_oracle_noise_0-7_thres_0-8
1,tomato,03,noisy-oracle,0.7,0.3,0.8,28361949,50,ours,experiments_logs/system_log/04_answer_mode/tomato/scene_03_step50/answer_noisy_oracle_noise_0-7_thres_0-8
1,tomato,03,noisy-oracle,0.7,0.3,0.8,77747218,50,ours,experiments_logs/system_log/04_answer_mode/tomato/scene_03_step50/answer_noisy_oracle_noise_0-7_thres_0-8
1,tomato,03,noisy-oracle,0.7,0.3,0.8,238491572,50,ours,experiments_logs/system_log/04_answer_mode/tomato/scene_03_step50/answer_noisy_oracle_noise_0-7_thres_0-8
1,tomato,03,noisy-oracle,0.7,0.3,0.8,575944400,50,ours,experiments_logs/system_log/04_answer_mode/tomato/scene_03_step50/answer_noisy_oracle_noise_0-7_thres_0-8
1,tomato,03,noisy-oracle,0.7,0.3,0.8,3411035165,50,ours,experiments_logs/system_log/04_answer_mode/tomato/scene_03_step50/answer_noisy_oracle_noise_0-7_thres_0-8
1,tomato,03,noisy-oracle,0.7,0.3,0.8,2350708346,50,ours,experiments_logs/system_log/04_answer_mode/tomato/scene_03_step50/answer_noisy_oracle_noise_0-7_thres_0-8
1,tomato,03,noisy-oracle,0.7,0.3,0.8,1271019270,50,ours,experiments_logs/system_log/04_answer_mode/tomato/scene_03_step50/answer_noisy_oracle_noise_0-7_thres_0-8
1,tomato,03,noisy-oracle,0.7,0.3,0.8,1579052160,50,ours,experiments_logs/system_log/04_answer_mode/tomato/scene_03_step50/answer_noisy_oracle_noise_0-7_thres_0-8
1,tomato,03,noisy-oracle,0.7,0.3,0.8,655862847,50,ours,experiments_logs/system_log/04_answer_mode/tomato/scene_03_step50/answer_noisy_oracle_noise_0-7_thres_0-8
