run_index,domain,scene,answer_type,noisy_oracle_accuracy,noisy_oracle_error_rate,threshold,seed,max_step,runner,log_dir
1,wastesorting,02,human-proxy,0.0,0.0,0.8,744076205,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_02_step50/answer_human_proxy_thres_0-8
1,wastesorting,02,human-proxy,0.0,0.0,0.8,3249520461,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_02_step50/answer_human_proxy_thres_0-8
1,wastesorting,02,human-proxy,0.0,0.0,0.8,1836072538,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_02_step50/answer_human_proxy_thres_0-8
1,wastesorting,02,human-proxy,0.0,0.0,0.8,192939447,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_02_step50/answer_human_proxy_thres_0-8
1,wastesorting,02,human-proxy,0.0,0.0,0.8,2439244368,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_02_step50/answer_human_proxy_thres_0-8
1,wastesorting,02,human-proxy,0.0,0.0,0.8,519169414,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_02_step50/answer_human_proxy_thres_0-8
1,wastesorting,02,human-proxy,0.0,0.0,0.8,603196359,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_02_step50/answer_human_proxy_thres_0-8
1,wastesorting,02,human-proxy,0.0,0.0,0.8,1820944523,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_02_step50/answer_human_proxy_thres_0-8
1,wastesorting,02,human-proxy,0.0,0.0,0.8,3794747467,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_02_step50/answer_human_proxy_thres_0-8
1,wastesorting,02,human-proxy,0.0,0.0,0.8,3003285824,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_02_step50/answer_human_proxy_thres_0-8
1,wastesorting,02,human-proxy,0.0,0.0,0.8,3464544062,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_02_step50/answer_human_proxy_thres_0-8
1,wastesorting,02,human-proxy,0.0,0.0,0.8,122874180,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_02_step50/answer_human_proxy_thres_0-8
1,wastesorting,02,human-proxy,0.0,0.0,0.8,3356250658,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_02_step50/answer_human_proxy_thres_0-8
1,wastesorting,02,human-proxy,0.0,0.0,0.8,2727670326,50,ours,experiments_logs/system_log/04_answer_mode/wastesorting/scene_02_step50/answer_human_proxy_thres_0-8
