run_index,domain,scene,answer_type,noisy_oracle_accuracy,noisy_oracle_error_rate,threshold,seed,max_step,runner,log_dir
1,tomato,01,noisy-oracle,0.5,0.5,0.8,2379529703,50,ours,experiments_logs/system_log/04_answer_mode/tomato/scene_01_step50/answer_noisy_oracle_noise_0-5_thres_0-8
1,tomato,01,noisy-oracle,0.5,0.5,0.8,2577626325,50,ours,experiments_logs/system_log/04_answer_mode/tomato/scene_01_step50/answer_noisy_oracle_noise_0-5_thres_0-8
1,tomato,01,noisy-oracle,0.5,0.5,0.8,796602656,50,ours,experiments_logs/system_log/04_answer_mode/tomato/scene_01_step50/answer_noisy_oracle_noise_0-5_thres_0-8
1,tomato,01,noisy-oracle,0.5,0.5,0.8,4009089912,50,ours,experiments_logs/system_log/04_answer_mode/tomato/scene_01_step50/answer_noisy_oracle_noise_0-5_thres_0-8
1,tomato,01,noisy-oracle,0.5,0.5,0.8,3282451950,50,ours,experiments_logs/system_log/04_answer_mode/tomato/scene_01_step50/answer_noisy_oracle_noise_0-5_thres_0-8
1,tomato,01,noisy-oracle,0.5,0.5,0.8,3853693253,50,ours,experiments_logs/system_log/04_answer_mode/tomato/scene_01_step50/answer_noisy_oracle_noise_0-5_thres_0-8
1,tomato,01,noisy-oracle,0.5,0.5,0.8,4249225110,50,ours,experiments_logs/system_log/04_answer_mode/tomato/scene_01_step50/answer_noisy_oracle_noise_0-5_thres_0-8
1,tomato,01,noisy-oracle,0.5,0.5,0.8,3981006574,50,ours,experiments_logs/system_log/04_answer_mode/tomato/scene_01_step50/answer_noisy_oracle_noise_0-5_thres_0-8
1,tomato,01,noisy-oracle,0.5,0.5,0.8,1003644990,50,ours,experiments_logs/system_log/04_answer_mode/tomato/scene_01_step50/answer_noisy_oracle_noise_0-5_thres_0-8
1,tomato,01,noisy-oracle,0.5,0.5,0.8,368764837,50,ours,experiments_logs/system_log/04_answer_mode/tomato/scene_01_step50/answer_noisy_oracle_noise_0-5_thres_0-8
1,tomato,01,noisy-oracle,0.5,0.5,0.8,165403704,50,ours,experiments_logs/system_log/04_answer_mode/tomato/scene_01_step50/answer_noisy_oracle_noise_0-5_thres_0-8
1,tomato,01,noisy-oracle,0.5,0.5,0.8,3171327329,50,ours,experiments_logs/system_log/04_answer_mode/tomato/scene_01_step50/answer_noisy_oracle_noise_0-5_thres_0-8
1,tomato,01,noisy-oracle,0.5,0.5,0.8,3148743250,50,ours,experiments_logs/system_log/04_answer_mode/tomato/scene_01_step50/answer_noisy_oracle_noise_0-5_thres_0-8
